movieId,imdbId,Title,rating,Genre,UMAP1,UMAP2,Cluster
92730,0249131,RÌ¦lli ja metsÌ_nhenki (2001),6.3,Family|Fantasy|Music,-2.0104247265510744,-1.4463969546786548,69
92760,0057859,Monstrosity (1963),2.6,Horror|Sci-Fi,0.1587090174596022,-1.6153464901759582,54
92938,1071875,Ghost Rider: Spirit of Vengeance (2011),4.3,Action|Fantasy|Thriller,-0.048931171775214,0.1257080797392214,4
92954,1073510,Prayers for Bobby,,Drama|History|TV Movie,0.6498181109206596,1.3911011340848398,95
93193,1530983,Red Hill (2010),6.4,Thriller|Western,0.4409452218109691,-0.1014890214366603,21
93208,0100409,The Prince and the Pauper,,Animation|Comedy|Family,0.1294156909188301,-1.07496063682122,92
93270,1636826,Project X (2012),6.7,Comedy,-0.8281270882244417,-0.0188570504985846,38
93287,1053810,The Big Year (2011),6.2,Comedy,-0.5097130653936801,-2.9017794356012336,41
93297,1591479,Act of Valor (2012),6.5,Action|Adventure|Drama,1.0659030394573814,0.2959928093113452,96
93320,0383678,Trailer Park Boys,,Comedy,1.1961513045755172,-0.529733511043339,39
93326,1596350,This Means War (2012),6.3,Action|Comedy|Romance,-0.1785230252115785,0.7243118327968332,24
93363,0401729,John Carter (2012),6.6,Action|Adventure|Sci-Fi,0.6267719447106549,0.3180845792962299,82
93443,1456635,Goon (2011),6.8,Comedy|Sport,-1.7393378955648662,-0.8675304782496074,27
93512,1588334,"Jeff, Who Lives at Home (2011)",6.5,Comedy|Drama,0.6334332511709746,1.4702933554006108,95
93563,1592525,Lockout (2012),6.1,Action|Adventure|Sci-Fi,3.488075971276931,0.6009701966693363,15
93598,1680114,The Snowtown Murders (2011),6.6,Biography|Crime|Drama,0.4023054488780873,-1.3443875502784344,91
93610,1477109,Space Battleship Yamato (2010),6.1,Action|Adventure|Drama,0.9257648671274472,0.034454642429907,96
93740,1441952,Salmon Fishing in the Yemen (2011),6.8,Comedy|Drama|Romance,0.0082237260406372,0.1590118873366215,4
93819,1610996,Absentia (2011),5.8,Drama|Horror|Mystery,-1.2118987868079454,0.2874071489484915,73
93831,1605630,American Reunion (2012),6.7,Comedy,-1.0344591568724215,0.1237062413174977,38
93838,1899353,The Raid: Redemption (2011),7.6,Action|Crime|Thriller,-1.1682135046835878,1.1518757631766834,32
93855,1912398,God Bless America (2011),7.2,Comedy|Crime,-0.1618877932938693,0.1643011487911536,57
93980,0383010,The Three Stooges (2012),5.1,Comedy|Family,1.138629539504524,-0.2344980637600524,88
93982,1486192,The Raven (2012),6.4,Crime|Mystery|Thriller,-0.9449416787251572,-0.5736911493087249,52
93988,0417349,North & South,8.8,Drama|Romance,-0.1875350372419224,-0.5416842071077945,93
94011,1307873,The Big Bang (2010),5.5,Action|Mystery|Thriller,-1.0927145334770971,-1.360553435414515,87
94015,1667353,Mirror Mirror (2012),5.6,Adventure|Comedy|Drama,-0.2689212738730925,-0.495954634210692,93
94070,1412386,The Best Exotic Marigold Hotel (2011),7.3,Comedy|Drama,-2.0104032970688825,-0.1788101180590238,58
94122,1605782,Comic-Con Episode IV: A Fan's Hope (2011),7.1,Documentary,-0.2344032222238148,1.534926288225355,19
94130,1682181,Bully (2011),7.4,Documentary,0.0070068858540119,1.10857232288225,25
94262,0052587,The Atomic Submarine (1959),5.2,Sci-Fi|Thriller,0.6316173015586894,-1.9120679514322363,54
94266,1195478,The Five-Year Engagement (2012),6.2,Comedy|Romance,-0.3965498636132264,-0.8600191111487899,31
94325,1327194,The Lucky One (2012),6.5,Drama|Romance,0.2486200791058832,-0.2349683323057161,21
94494,1641385,96 Minutes (2011),5.8,Drama|Thriller,-0.7589284714090812,1.6550885853386763,90
94677,1645170,The Dictator (2012),6.4,Comedy,-3.826874796271522,2.4236032561573047,60
94777,1409024,Men in Black 3 (2012),6.8,Action|Adventure|Comedy,0.2888271175824847,-0.702495673440851,17
94864,1446714,Prometheus (2012),7.0,Adventure|Mystery|Sci-Fi,2.179106786384861,-0.2305100836365512,34
94867,2040560,The Pact (2012),5.8,Horror|Mystery|Thriller,-0.2256259360797995,-0.6506279817775538,31
94896,1704573,Bernie (2011),6.8,Comedy|Crime|Drama,2.632804349004632,-0.9538839657065072,26
94919,1196340,Inhale (2010),6.6,Drama|Thriller,0.8205360755505506,0.5133324828249088,12
94931,1592281,Take This Waltz (2011),6.6,Comedy|Drama,-1.0443760897575944,0.4914909473526944,73
94953,1655460,Wanderlust (2012),5.6,Comedy,0.944230017265066,-3.09199324760195,45
94959,1748122,Moonrise Kingdom (2012),7.8,Adventure|Comedy|Drama,0.0876938056477563,-0.8288537235633833,17
94985,1567609,Get the Gringo (2012),7.0,Action|Crime|Drama,-0.3482979445420356,1.9901883674406304,90
95067,0763831,A Thousand Words (2012),5.9,Comedy|Drama,-0.1930525193642591,-1.1602844209937755,97
95088,1862079,Safety Not Guaranteed (2012),7.0,Comedy|Drama|Romance,-0.6052053843177561,0.5864880729853028,47
95105,1277953,Madagascar 3: Europe's Most Wanted (2012),6.9,Animation|Adventure|Comedy,-0.7322513158367743,-0.6469766588538708,84
95135,1742336,Your Sister's Sister (2011),6.7,Comedy|Drama,1.3924498647358066,2.247157499893296,59
95165,0142240,Dragon Ball Z: The World's Strongest (1990),6.9,Animation|Action|Adventure,-4.077116032429145,-1.516184617997274,40
95167,1217209,Brave (2012),7.2,Animation|Adventure|Comedy,-1.4382566408386008,-1.6969349332501902,87
95182,0142233,Dragon Ball Z: Tree of Might (1990),7.1,Animation|Action|Adventure,-0.3517594393288331,0.3192452315529894,57
95199,1586265,What to Expect When You're Expecting (2012),5.7,Comedy|Drama|Romance,-0.0283687908195651,-0.762386549861095,71
95201,1859650,To Rome with Love (2012),6.3,Comedy|Romance,1.4365030170084796,-0.2957407498983506,55
95218,2008513,First Position (2011),7.6,Documentary,1.217471901562186,-0.1285023554724297,88
95307,1336608,Rock of Ages (2012),5.9,Comedy|Drama|Musical,-0.625064624300721,-0.932419601657875,66
95309,1307068,Seeking a Friend for the End of the World (2012),6.7,Adventure|Comedy|Drama,2.2803502633623767,2.216718182336227,89
95311,1245104,Presto (2008),8.5,Animation|Short|Comedy,-1.531817466393001,0.0295720303386958,23
95508,1598873,Cleanskin (2012),6.3,Action|Crime|Drama,1.4525322617163765,-0.5576581812821824,86
95558,2125435,Beasts of the Southern Wild (2012),7.3,Adventure|Drama|Fantasy,0.1270665305809554,1.049296941418658,25
95583,1615065,Savages (2012),6.5,Crime|Drama|Thriller,-0.3367417755522164,-1.256476380342313,97
95654,0131409,Geri's Game,,Animation|Comedy|Family,-0.791866424590151,0.6628801612854363,44
95717,1820723,Treasure Island (2012),6.3,Adventure,0.20814412304605,0.599551468250924,13
95720,1298649,The Watch (2012),5.7,Action|Comedy|Sci-Fi,-0.3225842523718741,1.0426782661931695,19
95744,1602472,2 Days in New York (2012),6.0,Comedy|Drama|Romance,-1.2191209467580857,0.6605527950396075,73
95761,1726669,Killer Joe (2011),6.7,Crime|Drama|Thriller,2.056012353053498,0.7924689519404622,42
95796,1137996,Anaconda: The Offspring (2008),2.7,Action|Horror|Sci-Fi,0.8165906407795963,-0.2747822689692226,80
95843,0058154,Goodbye Charlie (1964),6.3,Comedy|Fantasy|Romance,-0.1173936945363673,0.159551362631714,4
95858,0248808,For the Birds (2000),8.1,Animation|Short|Comedy,1.1059957406770662,1.2887907543413897,1
95873,1839492,Ruby Sparks (2012),7.2,Comedy|Drama|Fantasy,-0.5174204453201383,-2.406851893317473,41
95939,1924394,The Angels' Share (2012),7.0,Comedy|Crime|Drama,0.9048528088559904,1.662526936863587,56
95949,1630637,Immaturi (2011),6.1,Comedy,-0.4735530762384366,0.1672579560838631,3
96020,1235841,Medianeras (2011),7.6,Comedy|Drama,1.2708832458171528,-0.0769050160389368,88
96084,0057286,Le mani sulla cittÌÊ (1963),7.8,Drama,-0.0533191393084034,0.4482229273590263,13
96110,1790886,The Campaign (2012),6.2,Comedy,0.8881345151507616,-0.8567245385560764,39
96114,1990181,Brake (2012),6.1,Thriller,0.2624001141518632,-1.985202286259228,54
96121,1535438,Hope Springs (2012),6.3,Comedy|Drama|Romance,2.56379973124482,-0.7958872149037407,26
96150,2125666,The Queen of Versailles (2012),7.1,Documentary,-0.2796675800394739,-1.5914500976335622,0
96281,1623288,ParaNorman (2012),7.0,Animation|Adventure|Comedy,-0.1763198182156024,-2.94637976812318,16
96373,1441940,Broken (2012),7.3,Drama|Romance,0.0641965779466893,-0.4448554287179793,18
96411,2076781,6 Days to Air: The Making of South Park (2011),7.7,Documentary,0.1758643403757849,0.5499718236402814,13
96417,1547234,Premium Rush (2012),6.5,Action|Crime|Thriller,1.5831546811905954,-0.5347912813902305,55
96430,1462769,The Odd Life of Timothy Green (2012),6.6,Comedy|Drama|Family,2.1940052053282164,1.0043349327655302,94
96448,1714203,Piranha 3DD (2012),3.8,Comedy|Horror,1.326052989477187,3.574112328517535,22
96471,0106104,Prime Suspect 3,8.2,Crime|Drama|Mystery,0.1086401492223003,-0.540888514575587,71
96488,2125608,Searching for Sugar Man (2012),8.2,Documentary|Biography|Music,-1.0765347551278794,-0.2161118904435405,75
96518,0365651,Prime Suspect 6: The Last Witness,8.3,Crime|Drama|Thriller,0.4589584072450347,0.3970310552277638,82
96530,1619277,Conception (2011),5.4,Comedy|Romance,0.1386842678463968,0.2460044326638657,4
96563,2028530,Paradise Lost 3: Purgatory (2011),8.1,Documentary,0.8599701296371126,0.9482100808663092,49
96567,1840417,The Words (2012),7.1,Drama|Mystery|Romance,-1.9715924447167728,-1.9923477394174147,43
96588,1981677,Pitch Perfect (2012),7.2,Comedy|Music|Romance,1.4524490017578169,0.3038512416892229,10
96608,0114308,Runaway Brain,,Animation|Comedy|Science Fiction|Horror,-1.5793572672865237,-1.65577187528199,87
96610,1276104,Looper (2012),7.4,Action|Crime|Drama,0.9433661855495268,0.3536488494494111,96
96616,1232200,That's My Boy (2012),5.6,Comedy|Drama,-2.8734697192849223,1.7405820784853143,6
96655,1990314,Robot & Frank (2012),7.1,Comedy|Crime|Drama,0.9879337390589884,-0.6407551051563627,39
96691,1855325,Resident Evil: Retribution (2012),5.4,Action|Horror|Sci-Fi,0.2488622561802191,-3.4569163306108384,16
96726,1710417,Lola Versus (2012),5.4,Comedy,0.1870417272780337,-0.1503552100562807,65
96728,1560747,The Master (2012),7.1,Drama,0.3838613899019855,-0.6160572880708961,8
96737,1343727,Dredd (2012),7.1,Action|Sci-Fi,-2.194765872481956,0.4468587934010403,28
96811,1855199,End of Watch (2012),7.7,Crime|Drama|Thriller,-0.7209784355882197,-0.3183022633528057,46
96815,2105044,V/H/S (2012),5.8,Horror|Thriller,-0.707621042253425,-2.328572380676043,41
96829,2106476,Jagten (2012),8.3,Drama,1.7466844691530616,-0.057645423228112,55
96832,2076220,Holy Motors (2012),7.1,Drama|Fantasy,-0.2907306706361113,0.3246219541421178,57
96861,1397280,Taken 2 (2012),6.3,Action|Crime|Thriller,0.0207734951957741,2.199369397884112,81
96917,1582507,House at the End of the Street (2012),5.6,Drama|Horror|Thriller,-0.8005863052012723,-0.1136475380746404,75
96935,0319901,Ngo joh ngan gin do gwai (2002),6.8,Comedy|Family|Horror,0.6457348903848981,-0.7256715398452783,8
96945,1638328,L'amour dure trois ans (2011),6.1,Comedy|Romance,1.6999460717167194,1.6413532378176177,76
96964,1658837,The Tall Man (2012),5.9,Crime|Drama|Horror,0.0197974060839443,0.649522527498247,13
96975,1592873,LOL (2012),4.3,Comedy|Drama|Romance,-2.2954462736542025,-1.1294294631930732,69
97168,1183919,Marley (2012),8.0,Documentary|Biography|Music,1.055673841455996,0.4024718886508807,96
97172,1142977,Frankenweenie (2012),7.0,Animation|Comedy|Family,0.1330298602028631,-2.153793122887199,54
97194,0376921,The Thing: Terror Takes Shape (1998),7.8,Documentary,-1.2891769113366358,-1.7785310225876296,87
97225,0837562,Hotel Transylvania (2012),7.1,Animation|Comedy|Family,-0.2828434107471298,-1.369098326620878,97
97285,0054325,Take Aim at the Police Van,,Thriller|Mystery|Crime,0.1617072101967083,0.3983199370495314,13
97306,1931533,Seven Psychopaths (2012),7.2,Comedy|Crime,2.187657151769914,-0.2990882411757186,34
97328,1872818,Liberal Arts (2012),6.7,Comedy|Drama|Romance,-0.0928319716637924,0.4143363442345105,24
97643,1649444,[REC] 3: Genesis (2012),5.0,Horror|Romance,-1.2469570216668744,-1.3034457863228497,87
97665,1597522,AstÌ©rix and ObÌ©lix: God Save Britannia (2012),5.3,Adventure|Comedy|Family,1.309863927086608,1.6637057853024142,56
97742,1712170,Alex Cross (2012),5.1,Action|Crime|Mystery,-0.7147963169940306,0.19274858408232,3
97757,0424755,'Hellboy': The Seeds of Creation (2004),6.9,Documentary,0.2976636326084865,0.9497971457750916,83
97785,0938330,Silent Hill: Revelation 3D (2012),5.0,Adventure|Drama|Horror,-0.8245072124623761,-0.8384171566803643,66
97836,1648179,Here Comes the Boom (2012),6.4,Action|Comedy|Sport,0.6695970401650819,-0.116336057774477,2
97858,1655416,Mental (2012),6.2,Comedy|Drama,-0.2366316669519742,1.964301145635105,90
97860,1764234,Killing Them Softly (2012),6.2,Crime|Thriller,0.8218410837137473,0.2240398302997332,96
97866,1966604,The Imposter (2012),7.5,Documentary|Biography,-2.4415789209605347,0.5733497298511537,28
97904,2063781,Smashed (2012),6.8,Drama,0.5277530601306848,-0.4694422162453273,80
97923,1907668,Flight (2012),7.3,Drama|Thriller,0.3955720957744383,1.959533041833162,81
97936,1781769,Anna Karenina (2012),6.6,Drama|Romance,2.783021527615854,0.5349464022585038,15
98061,1900893,Himizu,,Crime|Drama,-0.3712523325127957,0.4911563478677467,24
98122,1942884,Indie Game: The Movie (2012),7.7,Documentary,0.474934182624696,0.3135174014112741,82
98160,1493157,Nature Calls (2012),3.9,Comedy,-1.063324574907471,-0.8767413488518595,66
98230,1715873,10 Years (2011),6.1,Comedy|Drama|Romance,-0.8030613272908547,-1.6215149604605967,51
98239,1234719,Red Dawn (2012),5.4,Action|Thriller,0.1217417873888871,-0.5265191644391269,71
98243,1446192,Rise of the Guardians (2012),7.3,Animation|Adventure|Family,0.2721309754991177,0.0379189854590384,37
98279,2006040,A Fantastic Fear of Everything (2012),5.9,Comedy,-1.0366163710495295,2.249468564023565,7
98296,1667310,Deadfall (2012),6.3,Crime|Drama|Thriller,1.8176859430887224,-1.459874512643649,85
98491,2388725,Paperman (2012),8.3,Animation|Short|Comedy,0.992382332756646,-1.1705465552834429,33
98499,0079315,Xiao quan guai zhao (1979),6.8,Comedy|Action,0.6220877420747329,1.5987573799942991,95
98503,0080623,Half a Loaf of Kung Fu,,Comedy|Action,0.1535139997433993,-0.7640793360057291,17
98585,0975645,Hitchcock (2012),6.8,Biography|Drama,-1.3476697920338243,-0.4516780257966929,52
98623,0086605,Qi mou miao ji: Wu fu xing (1983),6.8,Action|Comedy|Crime,-2.207486632992689,-0.3725430026937066,58
98633,0089177,Fuk sing go jiu (1985),6.6,Action|Comedy,1.3437942352944838,2.103822560496748,59
98697,0066798,"L'aventure, c'est l'aventure (1972)",7.0,Adventure|Comedy,-1.7899416001680568,0.5316130159009278,23
98799,1979172,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman (2012),5.9,Animation|Comedy,-0.9361567844252976,0.9709117758756496,32
98809,0903624,The Hobbit: An Unexpected Journey (2012),7.9,Adventure|Fantasy,1.4332692422144346,-2.076392534533845,30
98961,1790885,Zero Dark Thirty (2012),7.4,Drama|History|Thriller,-2.8141305331448616,-0.3545403154118028,68
99007,1588173,Warm Bodies (2013),6.9,Comedy|Horror|Romance,-0.8132179330283246,-0.1572605025166061,75
99030,1901040,Wrong (2012),6.2,Comedy|Mystery,-0.1802473305764304,-2.341711465005881,41
99087,1540128,Playing for Keeps (2012),5.7,Comedy|Romance|Sport,0.0237270901631915,-0.2678052180677378,18
99106,1694020,The Guilt Trip (2012),5.8,Comedy|Drama,-0.5403373411006133,-1.0369571699347893,97
99112,0790724,Jack Reacher (2012),7.0,Action|Crime|Mystery,-0.9182727040826466,1.7693778118570125,7
99114,1853728,Django Unchained (2012),8.4,Drama|Western,1.979269843752303,-0.1868986519656088,34
99117,1758830,This Is 40 (2012),6.2,Comedy|Romance,1.6032850005914547,-1.7295464823344504,85
99149,1707386,Les MisÌ©rables (2012),7.6,Drama|Musical|Romance,1.6671145358726376,-0.442330959336173,55
99191,0115813,Campfire Tales (1997),5.9,Horror,0.923086207739624,-0.6946843566455645,39
99415,1047540,Parental Guidance (2012),6.1,Comedy|Family,0.3501732820970179,0.1285592020912996,37
99437,1783732,John Dies at the End (2012),6.4,Comedy|Horror|Sci-Fi,0.4072543659968021,-0.7634224857536893,8
99574,2091473,Promised Land (2012),6.6,Drama,-0.6221339063102407,1.4634506498707232,19
99636,2181931,English Vinglish (2012),7.9,Comedy|Drama|Family,2.1144113562167512,0.961787967861068,94
99638,1244666,Fisshu sutÌ«rÌ¨ (2009),7.6,Action|Comedy|Music,1.877385786891325,-2.2695502847240423,30
99721,1572315,Texas Chainsaw 3D (2013),4.8,Horror|Thriller,-0.6156366670471108,-2.649340913074424,41
99750,1491044,The Iceman (2012),6.9,Biography|Crime|Drama,0.3731461182269306,-0.0683843731525813,21
99764,2396224,It's Such a Beautiful Day (2012),8.3,Animation|Comedy|Drama,-1.168270877714612,-0.2293351952598572,75
99846,2366308,Everything or Nothing (2012),7.6,Documentary,-2.327040484896025,1.2974363920165737,6
99853,1762248,Codependent Lesbian Space Alien Seeks Same (2011),6.2,Comedy|Romance|Sci-Fi,0.5399082692387636,1.2223038587163375,49
99992,1770734,Shadow Dancer (2012),6.2,Drama|Thriller,1.5462792725221643,1.3167588402998252,76
100044,1806234,Human Planet,9.1,Documentary,-0.0079416670137916,0.282013783276282,4
100106,2152198,The Pervert's Guide to Ideology (2012),7.6,Documentary,-0.8383989361617599,-0.0922115148895657,75
100159,2023690,Sightseers (2012),6.5,Adventure|Comedy|Crime,0.1633660471582669,1.7966541005490588,81
100163,1428538,Hansel & Gretel: Witch Hunters (2013),6.1,Action|Fantasy|Horror,-2.578111464749757,1.6535301904031234,6
100277,2153963,Tabu (2012),7.4,Drama|Romance,1.0279559850771878,-0.0805063770775178,88
100302,1374992,Upside Down (2012),6.4,Drama|Fantasy|Romance,2.105139262007085,1.7247876477637416,89
100304,2081437,The Liability (2012),5.9,Comedy|Crime|Thriller,-1.9309702899760968,-0.1014028310154009,58
100390,2024432,Identity Thief (2013),5.7,Comedy|Crime,-0.8044167180380346,-0.2043422228175084,75
100397,1935896,The ABCs of Death (2012),4.7,Comedy|Horror,-1.2586353249787097,-0.5117059080984915,52
100487,1559547,Beautiful Creatures (2013),6.2,Drama|Fantasy|Romance,-0.0581551161752858,-0.1776336365444411,18
100498,1606378,A Good Day to Die Hard (2013),5.3,Action|Thriller,0.0031545575350035,1.289869945729372,72
100527,1702439,Safe Haven (2013),6.7,Drama|Romance|Thriller,-1.095425281359851,1.1439996980535971,32
100556,2375605,The Act of Killing (2012),8.2,Documentary|Biography|Crime,-1.5160854495729004,0.1975517011955997,23
100579,1659343,Universal Soldier: Day of Reckoning (2012),5.0,Action|Horror|Mystery,-0.6741542069905102,-0.0110732099152086,3
100714,2209418,Before Midnight (2013),7.9,Drama|Romance,-0.7001251269560416,0.9716115001582228,44
100737,0882977,Snitch (2013),6.5,Action|Drama|Thriller,0.305298001965482,0.4732042559969554,13
100810,2387433,Dark Skies (2013),6.3,Horror|Sci-Fi|Thriller,0.4904311356119302,1.0638434565562531,49
100882,2017561,Journey to the West (2013),6.8,Action|Adventure|Comedy,-0.25600986445237,-2.6145598076481176,41
100906,0100107,Maniac Cop 2 (1990),5.8,Crime|Horror|Action,1.4880887500407542,-2.3137681502060543,30
101070,2258858,Wadjda (2012),7.6,Comedy|Drama,1.4405702037070929,1.4019752920649942,76
101072,1663636,Die unabsichtliche EntfÌ_hrung der Frau Elfriede Ott (2010),7.3,Comedy,1.4478742057145269,-0.4296081943552861,55
101076,1583421,G.I. Joe: Retaliation (2013),5.8,Action|Adventure|Sci-Fi,0.5689195771818498,-0.681890311257726,8
101088,1682180,Stoker (2013),6.8,Drama|Thriller,3.1984958406716104,0.2360964797077465,15
101112,1623205,Oz the Great and Powerful (2013),6.3,Adventure|Family|Fantasy,-1.1381846199468348,1.726824565486582,7
101142,0481499,The Croods (2013),7.2,Animation|Adventure|Comedy,-0.646354506802286,-0.3644586431301835,46
101283,0790628,The Incredible Burt Wonderstone (2013),5.9,Comedy,-2.834604202214771,-3.0301352675559468,43
101360,1911644,The Call (2013),6.7,Crime|Thriller,-0.1071655112769558,-1.2416033862815556,92
101362,2302755,Olympus Has Fallen (2013),6.5,Action|Thriller,-1.7036937008635846,0.5491335344999599,23
101529,1935902,The Brass Teapot (2012),6.4,Comedy|Fantasy|Thriller,0.3674304556160389,-0.0181346362877034,21
101577,1517260,The Host (2013),5.9,Action|Adventure|Romance,-0.9572799274407344,-0.8597358653955222,66
101612,1814621,Admission (2013),5.7,Comedy|Drama|Romance,1.436362928146097,2.747884493225789,59
101739,1288558,Evil Dead (2013),6.5,Fantasy|Horror|Thriller,0.6350446293022625,-0.2105951048662976,80
101741,1924429,Trance (2013),7.0,Crime|Drama|Mystery,-0.3133863671184607,-0.5707247682766895,93
101973,1433811,Disconnect (2012),7.6,Drama|Thriller,-1.789858379325289,-0.2351806522709789,5
102025,0061549,"Yongary, Monster from the Deep (1967)",4.3,Sci-Fi|Horror,-2.683653425917488,-0.741867053022767,68
102033,1980209,Pain & Gain (2013),6.5,Comedy|Crime|Drama,1.132162365253664,-1.3255537613423134,33
102066,1977895,Resolution (2012),6.2,Horror|Mystery|Thriller,0.0286330305389839,0.3047795868298049,4
102070,1525366,Grabbers (2012),6.3,Comedy|Horror|Sci-Fi,0.9296932616974048,-0.7672269861522019,39
102088,1462900,The Grandmaster (2013),6.5,Action|Biography|Drama,-0.9089630349308624,2.7733035705312474,35
102123,1245492,This Is the End (2013),6.6,Comedy|Fantasy,-0.8302736016951573,1.6038408685886427,32
102125,1300854,Iron Man Three (2013),7.2,Action|Adventure|Sci-Fi,1.427780724864463,0.1075848746702256,10
102194,1935179,Mud (2012),7.4,Drama,1.881205354604888,1.6818267761588168,89
102445,1408101,Star Trek Into Darkness (2013),7.8,Action|Adventure|Sci-Fi,1.936324274561476,2.832519110808917,29
102481,2234155,The Internship (2013),6.3,Comedy,1.6520660921525734,0.7628002416707519,42
102602,0076391,Mimino (1977),8.4,Comedy,0.5895584091604302,-0.752569866920274,8
102666,0070233,Ivan Vasilyevich Changes His Profession,,Comedy|Science Fiction,0.0392530288114271,1.200504775580824,72
102684,1602613,Only God Forgives (2013),5.7,Crime|Drama,-1.282172708532377,-0.4548018569711739,52
102686,1951261,The Hangover Part III (2013),5.9,Comedy|Crime,-3.101561595383385,2.185677528154814,60
102716,1905041,Furious 6 (2013),7.1,Action|Crime|Thriller,-1.6640497589468417,-1.3593641331350383,27
102720,0848537,Epic (2013),6.7,Animation|Adventure|Family,2.3665071431814613,1.6780491511609408,89
102742,0389448,Tiexi qu (2002),8.7,Documentary,0.5263715826071578,-0.0842130136251802,21
102747,0007264,The Rink,,Comedy,0.5849603971321352,-0.5373018054602963,8
102760,1489167,Down Terrace (2009),6.5,Crime|Drama,-1.8585984333117889,-1.4614724881218175,27
102800,2347569,Frances Ha (2012),7.4,Comedy|Drama|Romance,-0.9059640945567132,0.0508430906243825,38
102819,1291580,Behind the Candelabra (2013),7.0,Biography|Drama|Romance,-0.7663066658502963,0.2291114630445348,38
102880,1815862,After Earth (2013),4.9,Action|Adventure|Sci-Fi,0.7060330295146504,1.4457293472515864,95
102903,1670345,Now You See Me (2013),7.3,Crime|Mystery|Thriller,-0.3774888047926975,0.0428998167637856,3
102993,1727388,The Way Way Back (2013),7.4,Comedy|Drama,-0.3535419568140172,-0.1054507154573814,67
103042,0770828,Man of Steel (2013),7.1,Action|Adventure|Fantasy,0.4732673922103386,-0.2080772196662021,21
103048,2179116,The Kings of Summer (2013),7.2,Adventure|Comedy|Drama,0.9109078068281768,0.6918932271351175,12
103085,1879032,Rapture-Palooza (2013),5.2,Comedy|Fantasy,1.2963366429936407,-0.6661341571462461,86
103107,2396566,Twenty Feet from Stardom (2013),7.4,Documentary|Music,-1.465847089894661,-0.3139942800270373,5
103137,2132285,The Bling Ring (2013),5.6,Biography|Crime|Drama,3.343343028754576,1.694737581539893,11
103141,1453405,Monsters University (2013),7.3,Animation|Adventure|Comedy,-1.7301000631005825,1.993076182818204,53
103171,1978524,Break Up Man,,Comedy,-1.2650184271799043,-0.8112550832744279,52
103210,1776196,Fullmetal Alchemist: The Sacred Star of Milos (2011),7.1,Animation|Action|Adventure,1.8316530505423925,-1.4697944664371452,85
103219,2103217,Maniac (2012),6.1,Horror|Thriller,0.1241322330048447,0.8076721410506205,83
103221,1935065,Not Suitable for Children (2012),5.9,Comedy|Romance,-2.12568036825087,-1.4486634677893884,69
103228,1663662,Pacific Rim (2013),7.0,Action|Adventure|Sci-Fi,-1.5617661046945823,1.126270329641686,74
103245,0391728,Adam and Eve (2005),4.6,Comedy|Drama|Romance,1.0708888908983445,0.8500780244800489,64
103249,0816711,World War Z (2013),7.0,Action|Adventure|Horror,-1.867863413605943,0.2872265004250186,23
103335,1690953,Despicable Me 2,,Animation|Comedy|Family,0.4138441795808584,2.797666941011096,62
103341,1213663,The World's End (2013),7.0,Action|Comedy|Sci-Fi,1.7306162168285408,-0.0607742049305043,55
103366,1893256,Redemption (2013),6.2,Action|Crime|Drama,-0.1674313751437468,0.1983834168415676,57
103384,1210819,The Lone Ranger (2013),6.5,Action|Adventure|Western,0.6971557298764313,1.1699219147793791,49
103449,1829012,Passion (2012),5.3,Crime|Drama|Mystery,-0.964973531276559,-1.039533870466444,66
103483,2450186,V/H/S/2 (2013),6.1,Horror|Thriller,1.2664870393727443,0.0075281475126298,88
103502,1877797,The Knot (2012),4.4,Comedy|Romance,-1.1735449042045467,0.8247741150394583,70
103539,1714206,The Spectacular Now (2013),7.1,Comedy|Drama|Romance,1.4840316478129127,-0.6889968554168465,86
103543,2265534,The Lifeguard (2013),5.7,Drama|Romance,-0.7654377025883624,0.0844178119529058,3
103606,2205697,Stuck in Love (2012),7.3,Comedy|Drama|Romance,-1.122760370534411,1.1077675063664991,32
103685,2375574,A Field in England (2013),6.3,Drama|History|Horror,0.0489067287758055,0.4311430111061638,13
103688,1457767,The Conjuring (2013),7.5,Horror|Mystery|Thriller,0.9606679275396406,0.2249189527011754,96
103755,1860353,Turbo (2013),6.5,Animation|Adventure|Comedy,0.7321580916757284,1.0894385308360943,49
103772,1430132,The Wolverine (2013),6.7,Action|Adventure|Sci-Fi,-0.6197257972021064,1.222310550817048,19
103801,2265398,Drinking Buddies (2013),6.1,Comedy|Drama|Romance,0.046242746266539,2.958516360857825,62
103865,2053423,Revenge for Jolly! (2012),4.6,Comedy|Drama,0.6455688602919247,-0.6520542766569213,8
103883,1272878,2 Guns (2013),6.7,Action|Comedy|Crime,0.2967780766980117,-1.17721193823924,92
103980,2334873,Blue Jasmine (2013),7.3,Drama,0.5034974712598577,-0.8189494766984264,8
103984,2358891,La grande bellezza (2013),7.7,Drama,0.2279546276113138,1.3425547023666613,72
104074,1854564,Percy Jackson: Sea of Monsters (2013),5.9,Adventure|Family|Fantasy,-1.1225381975400164,0.6094970692334,73
104076,2017020,The Smurfs 2,,Fantasy|Family|Comedy|Animation,-2.582489098667028,0.1313116194812316,58
104078,0469021,Alan Partridge: Alpha Papa (2013),7.0,Comedy|Crime,-0.8679282879303853,-0.9761512731071458,66
104211,1723121,We're the Millers (2013),7.0,Comedy|Crime,1.9550961609661897,-0.7222993881917834,20
